19866
83,207,136
249,29,70
99,300,908
211,4,330
138,109,291
271,123,6
280,63,479
227,33,37
100,114,496
4,62,150
254,267,483
21,84,384
3,101,298
272,110,340
293,235,283
154,225,977
249,99,515
36,156,937
2,116,819
134,188,271
79,230,392
207,10,768
187,196,133
203,296,694
299,155,351
222,183,567
180,220,491
21,160,678
94,168,599
27,167,574
261,173,776
238,183,747
81,159,168
169,28,110
225,238,57
164,273,757
146,188,589
163,25,971
247,20,753
165,119,843
205,211,38
275,59,510
143,171,796
47,264,83
100,274,210
220,221,20
239,67,379
52,179,214
147,54,716
96,260,395
183,293,313
100,84,467
172,173,45
182,79,23
290,255,197
45,34,409
215,43,202
175,195,912
238,65,937
218,124,401
152,283,974
85,55,167
242,110,697
211,259,162
238,88,706
63,171,24
214,287,47
232,129,911
242,219,850
292,198,346
167,167,965
181,204,543
119,280,868
96,248,237
284,10,900
181,80,820
9,42,956
87,13,924
32,298,204
174,160,551
284,35,755
253,171,324
245,208,76
248,230,250
279,283,9
75,214,283
65,171,36
212,166,990
128,130,199
60,237,541
275,214,337
184,278,989
246,44,434
166,152,619
105,26,912
136,124,419
248,118,452
58,280,549
108,58,261
139,199,585
128,139,796
69,118,770
99,134,69
230,230,290
125,248,552
182,272,981
276,255,690
277,281,827
73,215,408
136,100,274
243,61,743
176,85,21
74,240,567
212,289,626
57,233,860
100,135,404
190,221,277
211,280,700
1,148,779
134,188,389
21,5,224
76,108,653
201,20,339
119,132,516
27,199,204
298,9,978
271,178,964
253,164,732
177,129,575
267,37,987
64,56,284
237,72,251
260,162,761
3,267,370
100,168,600
278,214,68
275,195,282
191,128,29
36,108,798
213,207,319
221,114,446
132,104,320
174,68,99
50,79,487
299,230,247
57,39,311
131,145,383
102,271,627
155,92,921
216,207,147
117,144,905
174,8,391
82,142,315
244,200,90
198,270,327
279,164,571
67,73,355
144,214,692
119,1,285
142,76,381
60,192,634
146,138,356
282,256,738
34,69,131
172,78,554
102,299,68
251,31,519
228,187,997
226,297,716
299,98,541
152,74,361
91,297,960
167,267,798
267,80,565
47,278,264
233,212,645
47,290,588
87,92,97
287,215,639
92,1,132
6,266,93
182,37,54
227,56,14
8,178,612
36,146,977
295,54,867
98,81,190
144,136,893
194,128,505
164,291,858
255,116,660
60,240,479
234,137,119
169,233,6
241,95,449
62,164,900
130,213,367
37,233,807
94,31,65
156,227,955
204,282,205
95,249,84
28,184,250
202,49,632
17,106,200
136,57,305
287,36,814
199,300,793
204,90,78
151,280,42
128,149,588
29,119,50
29,61,953
97,206,646
69,275,594
84,229,803
110,142,874
246,32,872
243,5,15
286,12,736
121,237,813
20,105,434
117,23,760
201,208,738
106,284,980
63,296,235
298,212,281
78,165,676
78,73,399
85,130,787
1,230,670
50,16,729
72,206,724
255,206,172
243,39,841
61,221,660
59,244,771
199,130,860
141,101,750
197,137,521
132,232,829
148,48,145
299,48,924
64,279,258
98,300,509
116,125,404
117,163,718
258,39,477
68,145,366
261,17,401
184,257,931
298,218,268
43,213,518
69,51,101
166,105,842
102,79,701
120,107,562
298,250,210
22,244,529
260,42,564
114,96,164
145,281,768
42,1,350
166,155,397
27,181,714
34,8,885
291,6,479
278,70,359
299,59,336
213,163,574
191,114,887
251,293,325
227,103,184
291,263,278
192,118,81
175,230,551
173,246,544
127,106,294
197,172,345
190,58,49
111,130,204
119,42,926
20,117,800
166,205,178
148,106,869
38,129,100
230,62,48
140,298,976
24,175,673
63,272,275
291,158,529
13,126,347
128,104,484
258,118,766
75,70,242
73,252,639
39,7,79
201,151,781
74,214,11
248,212,486
167,45,103
6,128,279
139,134,161
26,253,998
51,114,648
176,81,952
75,227,298
93,16,239
164,169,923
215,65,614
269,167,556
52,87,464
42,295,373
48,29,23
60,70,688
167,184,66
141,278,962
281,80,925
161,276,412
233,221,773
167,212,281
261,161,414
297,91,585
298,172,26
55,252,496
59,109,285
258,177,601
109,163,737
47,112,811
211,183,757
141,194,789
227,291,252
147,60,288
297,230,135
287,98,165
24,145,627
274,203,654
282,275,857
96,206,712
274,208,546
73,180,286
168,286,146
223,296,14
189,201,801
101,127,250
29,121,444
192,292,467
266,268,747
113,263,668
190,243,330
107,44,14
39,148,665
36,66,514
145,65,715
178,143,274
233,1,352
56,172,112
49,191,389
141,142,804
255,252,264
291,81,437
201,205,885
252,43,133
159,110,847
237,14,186
243,44,790
165,129,306
159,141,974
35,265,328
133,271,320
79,192,266
98,176,681
151,167,585
201,194,468
38,254,575
283,290,437
65,206,136
122,142,814
48,130,207
289,89,254
108,235,709
118,126,394
211,45,124
188,123,527
155,78,731
82,221,746
113,77,603
196,261,758
242,36,324
227,271,934
105,204,345
267,230,935
84,220,574
87,104,877
211,121,636
248,207,911
159,82,407
231,183,684
161,65,648
50,293,324
275,48,190
42,284,309
27,149,640
37,278,300
3,286,83
99,181,179
57,22,607
27,120,116
212,268,34
166,277,699
203,261,718
82,215,370
191,277,811
53,246,149
178,8,368
190,138,61
149,42,685
125,187,411
161,194,156
17,27,123
213,92,435
162,26,265
253,247,74
74,86,987
73,227,839
204,89,622
1,55,857
154,8,533
89,284,565
82,193,514
129,23,376
88,260,799
37,296,994
101,11,201
289,140,714
87,107,274
220,5,358
277,105,135
185,191,207
254,200,645
129,172,639
122,157,540
215,29,80
252,37,24
212,209,15
82,149,954
172,144,185
256,160,339
281,180,56
105,105,22
291,157,182
90,37,544
286,92,526
218,234,748
59,276,727
278,220,567
142,56,238
232,18,110
115,38,93
125,70,553
85,211,893
16,128,998
147,273,257
75,87,655
137,173,882
181,142,10
125,29,177
232,179,460
214,232,296
216,168,215
22,274,982
2,222,664
229,205,38
98,171,650
282,241,339
126,9,895
210,131,441
122,26,659
257,179,208
73,134,498
51,234,452
139,271,299
255,195,200
126,189,101
31,96,757
258,81,776
149,75,390
89,244,345
12,157,939
41,73,510
93,129,678
206,45,490
229,65,631
148,108,649
293,167,947
186,122,908
191,71,696
207,280,161
271,246,148
117,174,393
249,179,794
95,201,861
295,94,500
53,18,183
206,172,16
281,57,283
49,5,281
126,181,112
6,42,985
24,62,439
153,221,116
103,20,274
160,142,713
191,236,370
176,36,2
96,244,321
10,240,64
247,19,70
84,243,273
58,114,593
274,296,112
272,154,399
119,217,614
59,180,313
20,121,98
230,223,236
133,104,454
169,265,244
88,234,666
250,117,950
210,116,252
40,299,826
146,170,596
263,145,1000
162,128,378
294,267,503
283,6,53
243,109,569
172,262,729
195,262,19
46,292,390
205,187,654
243,63,13
49,286,466
215,195,766
4,200,4
196,175,580
166,122,949
231,300,231
44,34,532
184,97,704
8,129,952
88,271,779
260,179,456
53,193,477
141,149,973
15,91,160
212,35,317
200,33,443
12,256,882
83,34,25
299,102,386
236,270,151
58,92,495
72,102,989
296,171,584
137,32,886
252,127,299
288,131,789
5,174,42
218,252,172
33,24,407
193,297,874
213,260,528
241,109,820
87,79,475
288,140,76
111,219,607
61,104,431
187,107,176
25,225,50
46,88,396
261,300,129
141,239,358
251,97,198
246,90,72
70,78,274
65,286,639
148,199,223
139,276,710
217,118,393
79,15,636
37,168,396
190,266,275
287,29,943
256,79,47
119,273,807
237,259,590
133,45,651
65,64,73
22,291,24
239,285,648
101,78,441
200,134,53
196,147,803
63,250,5
17,50,111
265,25,300
28,287,427
87,70,997
68,248,554
203,111,411
176,37,392
244,45,917
258,233,350
160,66,114
262,50,247
161,78,977
256,59,285
1,24,927
186,241,776
162,244,254
42,138,441
238,105,387
12,118,797
206,225,675
48,88,764
104,157,650
264,64,960
231,21,552
290,187,414
108,127,625
184,27,789
292,261,202
143,177,496
276,222,180
257,79,554
267,287,822
108,55,585
107,94,238
214,99,371
161,80,860
121,299,686
246,205,509
288,2,442
131,299,606
49,159,286
213,111,821
125,230,806
79,124,842
137,126,526
111,155,668
102,186,851
91,45,812
221,157,74
269,3,918
210,161,242
151,120,744
79,201,180
264,42,154
38,160,137
17,174,727
144,232,809
165,40,660
15,229,509
69,174,928
113,252,641
237,74,461
2,229,279
238,149,969
241,247,519
113,99,721
30,64,84
272,297,598
72,212,530
76,158,79
218,22,928
199,20,1
264,123,514
252,289,214
212,192,149
224,159,443
90,92,981
77,198,910
98,212,792
138,151,42
31,253,132
56,129,773
299,166,372
143,274,748
288,60,569
59,17,852
57,215,106
104,273,163
291,29,515
192,239,642
185,19,304
85,117,458
259,204,845
211,211,319
3,181,745
20,240,231
210,259,315
220,236,476
132,194,206
181,190,945
49,112,598
110,198,409
209,11,122
71,215,197
196,153,425
73,126,326
200,150,707
42,135,268
167,11,675
145,271,382
93,236,950
248,104,855
244,251,111
91,251,866
285,219,59
143,267,197
190,18,506
28,92,27
58,99,411
63,38,469
54,249,941
221,3,938
208,71,454
173,201,832
204,101,115
286,209,323
59,224,962
124,6,185
33,211,28
206,8,831
277,25,304
260,146,47
291,182,298
150,249,234
157,187,608
168,257,242
101,56,67
244,156,21
200,112,607
118,25,909
231,267,832
246,280,564
259,251,62
97,118,187
128,61,92
207,276,707
110,206,31
170,28,405
218,63,72
277,37,173
164,15,907
167,198,971
186,206,238
292,293,213
264,287,935
12,26,962
54,42,196
75,211,329
182,216,320
59,30,125
55,2,66
92,165,715
124,49,339
264,205,991
19,79,615
261,95,42
278,44,281
13,157,280
162,225,304
73,197,298
229,168,442
58,119,830
124,7,946
136,198,615
189,187,873
60,76,230
174,243,274
10,294,872
54,298,783
86,76,163
277,282,618
297,85,234
83,10,300
256,48,559
235,236,286
249,245,730
135,253,651
167,208,168
187,159,566
144,19,336
76,231,684
33,193,909
288,49,654
71,201,120
274,186,735
234,263,201
161,255,500
31,251,2
209,49,350
91,63,175
125,67,425
212,38,685
206,139,428
254,63,975
68,280,715
130,225,448
26,54,901
109,231,272
40,169,745
181,39,538
163,54,669
135,79,599
52,292,928
236,232,603
280,74,532
161,220,607
45,20,13
80,143,586
111,255,201
150,20,410
196,181,675
286,95,864
230,75,534
285,216,415
32,15,975
245,121,637
289,208,612
153,101,276
25,61,105
5,290,498
206,10,799
57,191,351
28,39,69
81,186,847
51,269,13
238,189,856
292,134,642
166,189,119
70,262,282
222,137,17
44,162,946
141,220,176
159,264,503
82,297,17
274,244,59
134,129,655
202,298,396
154,51,53
16,122,236
246,111,708
179,128,578
56,253,592
153,140,243
254,232,578
183,2,357
255,160,781
55,216,493
88,109,691
75,148,713
194,50,762
299,177,159
249,216,362
243,206,460
160,198,720
140,280,461
48,56,744
256,258,268
164,248,929
208,12,896
139,77,971
138,101,698
132,89,33
231,26,436
285,60,164
61,271,30
3,139,361
254,187,337
155,298,216
285,154,460
36,212,87
215,121,122
13,220,625
68,36,470
294,152,954
106,263,492
86,82,662
231,66,491
248,249,933
180,14,97
182,161,769
40,228,248
240,299,2
10,224,285
125,193,176
250,95,405
119,271,522
57,43,479
150,75,167
250,163,498
203,108,290
35,226,220
69,174,260
201,66,67
182,144,608
41,150,127
116,97,171
162,75,922
189,136,751
207,173,293
287,13,91
17,50,371
75,243,695
135,45,495
90,124,929
173,131,261
191,179,912
215,279,848
248,261,747
254,237,46
68,145,57
64,155,490
17,248,496
223,62,119
92,87,821
3,182,915
15,81,439
242,40,321
15,39,717
66,131,357
197,117,813
264,298,400
1,229,676
175,289,22
33,93,459
251,224,694
238,172,823
41,170,820
144,106,703
221,236,778
16,37,411
202,245,956
42,183,2
175,34,323
67,93,580
165,276,764
62,213,811
194,89,494
288,220,59
219,180,7
126,276,146
289,218,447
218,18,128
55,131,568
56,224,24
172,284,391
65,174,913
266,63,218
225,199,165
120,277,674
300,96,58
125,297,447
11,96,370
298,137,132
159,56,229
170,141,518
229,271,256
165,53,659
104,272,780
265,237,434
52,178,864
270,34,360
210,277,509
79,151,864
188,76,421
218,66,818
42,241,542
18,236,456
147,228,296
131,146,643
208,111,321
67,125,167
270,1,923
188,89,430
199,35,378
197,87,276
170,51,640
103,292,288
160,72,615
95,113,329
254,197,746
238,219,238
217,276,319
76,277,451
250,40,428
257,106,246
292,116,735
277,257,357
150,247,554
205,236,586
81,216,377
167,120,241
131,150,822
177,277,658
208,248,317
294,272,520
185,88,268
63,142,905
135,171,869
241,1,219
247,184,7
161,226,642
92,142,572
255,238,962
247,66,821
257,238,275
46,105,63
230,14,445
37,202,696
68,68,497
157,214,439
2,247,656
190,17,632
7,280,102
147,151,70
196,118,963
84,23,646
248,131,992
96,193,616
196,246,458
12,248,706
58,197,411
37,77,228
168,266,634
179,134,111
111,29,289
133,222,284
79,52,932
218,174,677
109,102,944
72,171,337
241,232,590
296,47,401
255,77,52
228,123,90
55,76,599
117,132,568
158,25,805
224,135,999
285,54,795
8,265,378
188,22,868
119,219,1
107,39,40
245,64,644
284,121,897
37,191,597
21,221,694
284,132,742
147,151,312
221,160,474
271,279,13
252,265,47
25,268,381
103,102,279
84,44,123
203,121,102
47,210,333
223,232,496
277,98,381
293,56,3
12,191,70
281,66,818
281,100,688
8,55,229
262,239,665
287,86,261
51,263,719
132,87,573
170,86,694
300,5,954
260,96,398
211,267,931
91,289,175
123,259,94
177,65,895
154,273,897
287,242,33
196,38,286
283,233,709
101,158,573
103,201,312
57,236,779
125,29,647
268,151,362
296,53,522
212,35,728
55,33,343
83,217,457
262,64,29
198,125,450
45,55,346
176,280,44
144,127,37
24,251,672
226,263,521
2,194,380
192,109,664
185,177,412
38,118,465
68,114,228
226,29,620
203,195,560
209,278,679
278,22,510
235,189,659
132,295,684
189,102,72
79,170,644
179,116,300
267,40,239
5,251,191
25,46,290
262,75,22
152,265,413
96,168,23
146,54,883
82,64,704
191,29,801
284,130,43
103,132,209
34,228,547
159,69,283
247,198,811
121,55,49
134,171,835
158,87,747
32,22,450
102,258,573
235,173,699
96,34,742
225,262,485
289,27,908
112,138,576
233,94,633
184,24,181
149,80,793
154,269,184
123,102,309
67,258,688
3,145,896
184,189,964
227,175,354
213,123,444
183,180,878
283,56,938
263,112,431
194,63,773
64,50,825
211,57,344
173,3,209
141,147,97
159,195,757
281,260,517
258,253,769
31,32,265
142,17,17
161,60,305
77,8,219
183,167,722
276,223,826
143,76,808
201,212,325
196,214,163
219,96,134
170,269,402
81,289,318
99,202,105
73,206,60
115,71,78
219,212,751
11,4,833
103,16,107
207,251,135
84,165,782
85,240,125
15,156,688
283,48,414
34,55,225
244,83,266
56,75,852
100,125,865
185,13,991
148,179,960
20,110,261
23,78,964
194,52,94
185,265,931
141,129,628
125,232,831
269,220,289
26,66,705
132,111,520
75,255,728
167,20,712
15,127,620
170,290,714
256,55,945
44,237,13
161,231,233
236,44,424
223,254,364
297,46,364
32,181,866
9,261,949
75,28,469
109,97,235
134,282,545
197,117,369
124,283,569
156,233,899
113,231,141
16,60,77
152,134,309
288,19,445
62,171,744
60,225,19
146,20,608
184,294,617
244,68,769
148,189,12
15,5,341
94,27,107
271,106,583
118,149,641
123,232,891
144,121,23
22,49,479
114,205,598
285,130,367
149,100,911
205,279,472
3,113,597
185,238,692
81,39,675
188,93,347
242,20,543
100,158,936
143,196,681
296,242,832
281,48,472
169,81,378
133,199,661
287,272,6
158,167,364
220,261,490
274,254,122
166,146,146
228,99,157
12,88,329
59,192,33
254,78,476
178,247,815
234,202,306
103,272,459
216,252,965
254,48,469
187,161,889
160,95,554
272,31,869
147,265,261
85,143,138
21,44,693
228,131,75
110,283,354
77,167,940
274,115,388
113,206,877
286,163,225
151,16,46
289,289,344
106,260,538
59,250,542
115,222,50
191,63,127
52,205,974
25,182,488
282,255,537
102,213,366
238,113,285
249,6,635
17,200,471
32,81,984
205,130,19
275,120,829
142,182,48
252,135,543
262,288,578
172,193,883
31,113,9
64,278,777
63,21,116
286,153,85
212,79,275
51,1,829
222,19,956
266,96,839
247,174,917
132,287,78
88,95,23
242,284,546
211,253,625
152,40,472
26,295,32
231,97,795
132,275,953
263,20,89
50,295,892
145,122,210
164,238,354
297,101,777
116,131,97
85,260,478
255,238,305
66,249,749
134,93,566
170,220,831
19,255,661
94,64,657
1,145,199
140,152,364
128,119,700
152,59,268
1,300,822
41,286,439
3,132,642
64,77,353
175,158,378
89,273,262
280,117,54
193,218,963
205,290,90
72,45,43
120,127,39
35,149,873
210,252,337
5,209,206
258,298,383
108,83,979
159,73,344
174,230,506
50,208,461
214,189,515
169,137,639
242,226,845
100,205,728
206,268,248
52,2,325
21,150,349
98,28,786
249,111,351
16,271,562
270,300,992
50,269,338
267,45,779
111,48,91
278,136,906
80,168,342
148,178,247
167,177,189
273,50,428
127,77,785
142,56,666
163,128,884
261,28,163
270,237,969
71,157,611
211,86,61
194,188,656
269,108,563
92,254,333
208,32,418
124,80,566
6,236,617
210,53,460
25,255,86
30,240,194
287,93,636
180,167,577
153,90,705
107,180,286
31,289,142
32,1,435
261,64,685
179,159,374
7,174,995
237,129,703
120,208,225
155,275,519
26,30,97
258,247,825
41,191,662
112,71,444
12,95,164
214,241,451
280,272,183
286,50,339
242,19,174
95,67,238
41,202,701
252,276,88
8,14,878
199,287,631
164,204,939
63,206,33
54,265,432
4,5,285
208,20,270
271,53,810
25,154,549
95,225,936
139,20,385
300,136,602
156,62,995
128,58,740
42,33,776
293,95,254
213,170,439
272,193,70
278,161,570
254,235,525
202,197,633
15,133,654
102,261,884
16,191,548
296,265,481
295,294,526
14,54,571
278,18,218
99,89,656
72,224,634
240,88,104
177,95,743
123,214,945
30,90,226
81,80,234
19,201,993
1,17,288
85,126,988
270,152,72
223,131,583
293,28,218
112,75,701
59,293,14
297,75,635
263,15,383
52,208,657
232,9,857
110,153,441
115,185,62
261,239,89
167,15,438
145,172,389
26,95,991
38,51,558
50,130,831
264,216,44
206,277,646
81,26,667
234,272,294
28,206,433
226,199,797
270,206,400
143,211,7
135,179,996
266,229,770
69,122,412
285,153,600
76,225,519
276,283,418
236,235,754
290,89,563
220,176,1
135,51,789
170,104,656
73,37,511
80,49,6
267,88,964
185,285,68
131,197,842
236,121,111
102,135,487
247,219,841
124,45,875
58,209,22
269,151,291
80,121,921
277,59,135
244,20,69
74,105,803
289,34,131
256,156,874
286,8,760
262,177,222
116,99,230
215,55,264
72,4,288
158,72,57
47,31,823
113,114,603
74,94,898
58,63,294
110,220,96
278,244,631
69,277,616
271,275,332
126,216,458
85,115,996
126,270,718
296,161,400
174,188,644
31,28,763
253,35,967
260,196,267
184,172,812
93,191,667
248,127,553
88,105,429
156,300,383
107,224,709
115,164,359
273,219,490
51,264,508
108,198,102
287,221,494
263,91,403
175,55,6
181,222,317
238,196,659
253,82,904
77,17,801
185,288,14
46,288,99
115,165,235
291,38,316
236,188,53
254,130,578
154,84,616
51,171,401
275,20,861
271,45,825
103,190,435
232,158,545
123,208,2
47,71,618
284,232,578
12,293,364
130,30,637
155,138,326
294,265,380
151,78,840
87,280,656
115,283,713
138,145,169
78,155,335
93,295,203
263,233,612
141,18,820
142,128,702
126,93,725
91,290,212
150,82,637
22,232,28
61,198,638
146,82,73
199,137,875
194,284,672
192,167,188
27,143,106
175,146,105
2,50,494
6,147,3
204,44,759
59,72,823
71,66,259
257,25,833
280,188,431
299,67,828
284,229,568
103,98,42
283,246,900
15,19,666
280,122,980
66,3,433
51,59,300
177,165,770
99,60,21
260,7,440
230,192,841
61,136,568
210,280,784
165,199,473
62,261,419
274,294,746
127,85,358
80,165,253
55,277,221
151,67,620
168,54,514
76,45,820
188,167,782
195,257,655
279,116,82
283,121,517
7,97,473
121,241,931
266,56,994
43,88,880
23,119,679
39,114,121
36,77,599
223,34,177
156,219,283
35,223,349
56,193,515
217,247,79
175,114,583
39,54,379
193,57,612
74,289,581
68,10,54
206,6,753
274,171,738
9,122,360
58,170,282
195,25,877
87,300,57
95,144,138
178,73,694
130,119,191
224,217,916
207,203,317
237,3,487
140,270,817
169,121,915
122,33,539
218,197,599
31,242,902
62,244,287
58,117,117
116,212,698
39,143,416
155,259,507
148,275,538
90,284,701
191,145,806
195,261,181
37,17,522
243,122,395
135,108,13
153,105,334
269,1,58
109,126,410
180,125,557
291,31,846
225,222,538
25,53,702
148,275,142
279,23,796
71,220,541
74,126,789
17,261,388
11,208,509
232,105,168
254,192,236
280,159,72
240,206,923
219,240,174
35,128,984
155,160,193
98,11,160
2,115,178
110,259,119
235,283,442
206,179,51
80,224,893
225,230,592
38,126,493
40,33,970
293,300,578
88,261,400
17,147,615
286,20,49
165,233,648
45,9,214
140,95,173
221,66,643
150,80,584
118,154,882
206,232,47
27,20,351
178,181,215
26,160,554
175,6,787
272,267,181
164,126,212
123,88,341
51,26,829
241,26,136
46,66,493
176,241,693
277,85,36
283,112,894
102,3,46
263,28,246
72,51,15
240,63,863
131,14,747
89,209,844
53,212,873
236,281,435
108,98,416
244,127,325
273,19,59
53,170,263
192,138,22
292,119,754
29,130,177
219,179,457
208,187,888
229,200,388
44,12,791
138,242,442
236,242,414
48,86,484
60,236,507
120,239,611
39,94,945
36,155,716
223,93,957
272,293,300
154,298,608
20,178,5
63,283,511
256,103,330
188,148,290
6,66,377
289,257,719
90,257,679
295,149,339
138,233,562
130,24,492
26,86,846
101,63,555
28,290,498
196,160,143
58,44,119
288,107,197
122,148,69
275,148,384
242,111,104
55,189,501
94,61,316
210,251,37
68,130,429
111,188,133
235,249,60
240,44,286
63,103,201
25,287,448
126,207,103
206,110,955
280,240,494
241,256,600
134,9,649
239,193,705
222,277,330
274,235,900
212,134,709
70,135,994
104,60,715
7,224,414
284,10,833
119,227,436
255,27,804
17,28,636
156,133,848
209,94,132
192,282,936
138,26,315
199,179,576
31,11,692
209,241,728
107,175,52
57,151,899
284,45,74
227,275,776
77,66,97
178,253,209
212,31,330
176,207,214
81,227,920
299,262,846
48,247,14
130,114,974
45,194,283
176,35,336
281,162,323
185,229,15
209,96,687
191,200,973
32,240,279
177,21,523
14,139,450
128,7,426
256,87,642
94,288,398
168,109,185
125,215,135
13,273,682
59,110,676
206,211,867
44,62,746
64,50,539
209,281,425
243,20,63
267,263,433
119,278,654
64,253,891
156,25,540
127,66,540
283,299,464
200,271,98
233,254,450
37,221,354
27,202,789
134,223,403
19,297,212
197,116,691
51,112,78
16,59,530
137,146,880
232,248,566
94,187,872
53,214,831
209,127,897
196,90,325
127,150,286
152,126,507
222,37,852
201,77,414
138,5,609
13,210,170
168,83,770
199,35,427
30,73,678
293,283,387
136,13,405
278,300,581
70,131,688
54,96,590
110,13,661
17,48,412
221,266,287
42,152,629
295,93,708
258,96,634
165,26,329
287,187,319
126,216,976
237,39,90
131,270,992
15,4,42
293,49,761
195,238,115
80,182,299
197,261,7
64,248,243
106,49,497
242,298,392
169,228,266
211,61,101
158,203,878
191,155,729
155,149,426
140,158,450
202,103,757
205,264,173
14,68,294
286,229,606
23,48,304
30,298,786
79,225,793
183,173,701
112,255,634
143,50,481
107,73,72
148,215,792
228,11,528
181,31,610
65,287,201
144,65,369
24,190,124
56,204,401
51,67,742
243,218,265
248,106,682
250,20,249
185,210,827
227,265,174
196,137,823
161,57,759
148,190,837
94,208,586
46,152,550
141,45,481
208,280,860
89,151,834
243,130,246
218,242,632
155,259,82
57,218,243
42,97,161
257,208,482
75,207,596
297,285,563
64,2,230
252,81,500
66,230,17
132,273,78
213,298,705
300,149,840
61,182,865
191,128,150
214,279,833
283,158,187
24,156,848
213,285,216
200,103,91
33,153,338
176,156,172
257,207,884
168,69,702
266,158,36
193,141,939
60,259,13
255,102,983
2,188,2
134,210,992
289,111,586
108,208,462
16,5,206
33,49,247
105,252,83
244,21,545
17,274,474
59,134,272
18,26,727
181,102,671
8,194,346
88,56,9
214,271,900
259,268,439
185,108,83
19,193,303
64,54,656
251,15,707
19,180,540
234,220,367
224,289,255
97,22,304
28,25,877
43,215,400
128,298,837
172,255,215
23,141,111
142,16,11
157,73,741
280,299,401
249,89,588
17,31,286
262,185,874
167,56,350
236,225,896
128,168,542
181,16,942
283,170,447
114,34,919
31,283,659
24,72,873
268,163,878
187,165,401
45,18,153
60,128,412
213,82,834
264,88,634
294,18,452
107,287,117
207,30,215
292,162,965
275,2,795
60,295,677
133,39,342
140,104,340
145,59,208
154,165,695
158,265,658
155,85,488
228,215,823
197,95,19
61,176,787
34,275,767
158,291,310
205,186,67
222,60,374
265,176,943
23,150,741
35,78,829
221,205,924
14,54,372
138,185,79
201,230,418
211,253,522
154,78,985
236,189,343
92,77,885
203,272,290
173,297,950
27,184,46
108,6,575
239,120,512
50,168,278
214,90,188
197,175,130
2,34,63
204,82,893
255,213,701
232,232,628
129,64,774
235,12,215
54,46,862
84,249,142
105,41,261
242,61,691
269,87,345
193,25,341
292,26,909
111,111,200
195,31,646
173,89,799
288,265,399
127,216,848
145,156,954
86,109,281
295,67,724
124,257,572
93,39,732
131,33,944
256,254,109
217,31,183
5,264,838
199,223,38
297,144,500
62,270,303
213,104,858
42,56,151
10,270,155
232,239,633
61,184,157
166,288,75
9,280,291
154,181,348
217,18,176
17,74,830
234,178,9
227,61,207
181,6,5
20,179,302
289,127,852
266,222,534
291,281,311
132,246,796
262,4,362
29,134,754
31,233,118
22,180,118
124,131,283
170,298,409
185,50,729
225,265,636
82,252,894
99,210,109
101,88,381
23,48,249
22,288,763
215,181,480
32,101,373
228,242,91
168,157,906
168,284,816
66,236,962
75,125,909
186,269,386
28,28,790
152,10,69
261,130,156
275,151,44
16,206,860
38,220,851
12,92,64
249,230,242
15,41,888
88,146,122
275,32,421
22,248,130
234,75,731
157,239,809
235,184,858
163,63,984
179,9,751
8,102,533
282,153,825
92,2,843
300,214,272
267,171,169
237,91,224
215,198,102
49,151,256
133,176,93
20,190,726
128,209,202
161,143,393
23,54,443
289,194,809
232,147,451
89,130,758
221,39,637
273,255,310
24,3,753
270,251,123
202,22,548
118,139,778
168,297,640
257,77,517
129,70,413
132,144,89
28,206,625
292,199,44
102,182,909
23,57,628
98,244,594
263,202,239
261,209,599
273,260,263
106,183,453
30,12,839
138,149,339
205,124,947
94,283,301
25,278,161
173,58,170
135,240,416
81,59,998
262,73,478
35,36,32
278,284,655
47,257,557
58,101,476
221,256,465
266,34,839
225,219,46
87,78,857
183,155,934
126,293,797
194,214,285
44,108,454
23,167,850
153,293,104
272,30,831
22,286,186
291,159,705
67,134,828
139,218,794
282,197,521
205,61,713
195,262,55
21,224,123
139,226,140
99,211,668
275,224,371
109,279,55
90,160,265
146,181,244
64,211,410
65,147,76
291,251,413
219,277,104
131,214,599
187,40,65
206,98,784
47,281,695
223,242,940
91,167,739
34,126,929
173,251,259
4,229,439
203,3,634
17,224,811
146,91,352
23,108,891
193,284,100
281,144,512
68,53,357
259,20,827
289,84,248
21,154,788
236,81,842
245,92,424
67,129,781
83,78,501
217,196,875
103,294,254
95,217,581
76,239,953
8,84,748
218,72,540
151,124,53
41,211,167
74,14,909
144,69,226
268,64,942
294,121,761
227,74,496
51,161,863
244,187,177
284,155,58
213,263,642
295,284,835
127,6,358
71,151,476
169,161,327
118,101,224
169,75,78
260,237,908
288,164,201
167,46,496
239,212,603
115,174,82
113,94,818
108,158,251
89,178,725
80,138,875
108,32,247
288,107,791
11,59,6
272,197,152
183,36,136
36,142,60
187,124,912
39,147,404
217,145,334
56,265,695
290,225,213
264,139,105
123,196,757
253,27,47
145,103,72
244,253,427
26,94,378
225,129,310
22,263,578
82,295,953
165,138,279
210,195,537
120,125,552
91,185,584
292,116,445
71,181,443
107,160,188
20,199,449
64,31,425
3,251,462
35,298,81
160,40,141
70,104,554
44,67,443
11,291,211
249,124,104
158,215,121
223,154,276
29,21,934
49,141,251
211,85,675
157,253,599
117,47,46
286,166,750
92,278,228
90,89,748
298,178,967
222,128,149
154,36,637
28,69,930
69,212,630
55,263,217
5,81,432
299,135,78
68,64,600
2,100,746
3,250,9
198,56,317
64,249,546
277,47,18
214,124,774
73,148,411
230,163,41
215,70,645
81,174,899
261,9,412
2,62,987
267,251,127
53,168,976
143,192,915
73,268,534
272,35,694
69,35,404
41,213,800
270,113,592
