10000
18,24,76
17,23,86
14,21,43
17,12,65
18,25,28
10,28,49
12,16,63
21,1,83
26,26,27
2,25,52
19,16,32
5,11,74
16,29,83
29,2,13
30,21,97
20,20,82
5,29,66
22,17,34
28,30,17
24,2,50
18,17,3
10,7,80
15,6,16
12,23,24
27,3,84
22,16,90
23,7,11
11,22,8
14,2,68
28,21,1
20,30,93
28,22,55
26,1,20
27,23,34
20,10,83
8,21,13
11,1,46
9,23,23
16,17,19
21,17,85
27,11,21
18,7,34
11,29,72
30,1,57
15,15,55
28,22,10
19,23,9
18,26,13
7,23,11
17,10,8
1,12,51
30,10,73
3,7,6
29,4,94
22,11,70
15,23,41
17,21,89
15,22,14
15,1,63
14,25,4
12,18,48
28,19,17
13,20,64
21,14,17
11,10,60
2,19,60
23,19,89
21,21,4
21,11,74
19,25,12
4,1,40
13,11,5
18,5,79
3,13,65
27,23,66
30,28,64
3,13,100
30,15,60
17,8,86
20,17,29
8,1,20
26,15,90
3,5,78
16,12,46
7,1,18
22,30,79
12,19,51
18,24,30
16,6,63
3,30,51
8,10,70
5,23,97
22,20,68
17,28,91
7,10,89
15,19,72
8,24,4
5,27,83
18,15,99
17,5,34
24,16,85
25,29,7
25,9,72
15,1,15
14,25,92
17,19,11
25,7,40
11,11,61
16,14,2
2,21,95
10,13,1
3,4,21
27,29,60
22,4,99
16,19,86
28,2,43
2,2,10
20,13,7
15,28,97
30,24,48
10,16,35
14,20,55
8,21,20
16,25,7
2,3,93
22,5,81
13,10,77
12,25,82
29,5,11
18,25,62
26,1,47
25,6,84
1,26,15
6,3,65
18,2,41
6,16,28
10,2,90
29,7,46
28,7,76
13,23,27
19,27,8
19,1,3
30,23,99
4,18,89
18,22,84
15,8,5
23,9,83
6,1,51
19,29,52
23,21,13
24,11,51
11,6,89
11,13,45
30,24,24
14,9,26
4,20,11
24,23,90
6,4,76
8,27,78
23,5,14
19,28,90
17,16,36
16,13,52
29,5,53
1,23,67
1,18,34
22,8,42
12,25,87
18,28,57
24,7,91
29,22,48
25,3,99
16,15,34
3,23,3
16,30,98
15,23,33
25,10,56
4,19,82
11,23,5
23,8,19
28,24,80
7,29,95
5,27,97
27,9,84
27,14,16
22,14,35
14,25,54
1,29,68
16,12,56
28,14,92
29,23,14
6,26,69
18,24,65
26,14,86
29,22,61
17,18,97
8,28,78
14,24,26
24,22,78
25,25,8
6,3,90
19,9,46
25,5,87
5,29,95
12,17,30
19,26,77
20,17,60
4,22,57
2,25,23
22,19,87
5,6,8
13,26,6
23,19,27
20,5,11
26,20,58
13,22,2
18,26,89
11,1,8
13,15,65
13,23,63
28,17,22
30,27,73
27,22,83
29,7,89
27,24,6
11,23,44
23,4,44
16,6,89
11,24,11
6,27,77
16,21,95
16,12,12
8,9,73
25,6,51
13,16,48
7,4,94
1,19,5
5,21,31
21,15,51
13,21,70
1,5,86
3,22,20
18,29,8
23,6,32
13,30,29
7,1,46
10,1,100
13,20,77
30,21,20
16,9,74
11,17,11
11,27,95
4,22,17
9,11,90
22,26,55
18,11,13
2,30,72
16,13,46
27,8,28
16,11,55
24,1,3
25,23,90
25,1,12
7,7,86
30,19,33
14,10,97
25,3,45
2,5,53
20,5,74
22,28,2
8,16,13
1,7,48
14,3,88
22,10,61
19,9,46
9,7,66
8,4,17
12,1,16
30,28,30
5,27,20
9,3,12
21,19,47
7,12,65
17,16,84
17,26,69
11,4,12
12,10,9
18,13,53
4,10,65
27,10,44
19,5,97
9,8,10
29,7,18
22,18,58
10,2,21
19,5,54
11,24,51
8,14,50
7,15,45
13,21,22
27,18,46
17,7,21
10,17,29
9,12,37
19,24,58
28,13,29
19,12,48
17,22,30
26,24,56
13,11,29
14,10,24
8,28,4
2,18,17
26,28,13
22,9,57
13,19,38
3,29,37
15,26,68
8,8,96
28,14,26
21,14,6
18,1,33
19,1,27
15,7,19
2,16,87
2,30,5
26,9,54
22,15,81
29,5,18
20,11,52
7,17,8
18,5,100
7,6,32
22,1,82
12,10,19
4,25,55
1,30,7
23,13,98
14,18,36
22,2,3
29,6,77
18,2,88
29,14,38
7,21,11
21,23,40
5,22,73
30,12,45
4,2,86
5,19,82
24,11,79
12,10,78
18,24,83
10,15,94
25,3,54
6,7,50
17,29,36
18,14,6
7,29,15
28,11,87
12,22,61
2,1,15
13,7,28
2,22,54
1,4,75
30,9,6
12,5,71
3,20,46
7,9,53
12,9,28
14,27,42
9,7,88
4,4,46
28,24,41
2,1,26
23,26,100
6,13,24
9,26,97
8,23,71
15,12,39
4,26,39
22,25,95
10,18,32
1,16,86
30,30,45
25,28,82
17,20,59
21,24,54
18,21,32
29,17,4
8,19,36
7,3,100
16,10,33
2,23,97
25,26,77
22,5,55
27,27,88
14,10,44
11,21,5
2,10,84
23,17,24
16,19,65
10,5,22
28,3,38
2,22,77
19,30,11
5,12,4
17,27,43
9,28,27
3,27,87
13,17,98
12,8,13
6,2,97
20,13,33
26,9,6
12,5,28
24,2,2
23,20,69
1,17,12
26,20,87
16,2,35
12,13,77
3,15,8
14,27,82
8,26,98
15,6,73
23,23,13
21,10,79
28,14,30
29,5,19
6,22,28
17,6,8
21,24,23
5,23,5
5,11,6
14,12,13
10,17,95
5,5,48
23,24,7
23,3,77
12,15,45
19,25,95
8,10,88
23,14,90
24,25,49
7,9,19
22,21,8
26,16,20
3,1,16
25,5,72
10,20,21
25,6,21
5,13,90
27,16,16
21,5,98
20,22,95
5,14,98
15,23,35
30,19,58
23,1,47
14,14,81
17,11,3
22,8,76
3,21,70
8,19,82
27,5,25
27,3,41
25,1,60
22,26,24
18,29,44
4,25,90
26,15,83
25,3,37
21,11,84
29,29,19
11,3,57
4,18,66
18,6,42
17,13,43
16,22,82
2,1,51
8,22,86
14,25,5
25,13,17
3,18,28
29,4,14
7,20,71
6,3,8
19,19,44
26,9,54
30,18,81
9,3,73
21,15,10
27,24,35
25,29,85
19,22,30
29,11,65
6,23,12
13,15,21
22,1,89
21,30,73
17,14,58
29,29,60
21,20,54
19,30,63
18,29,3
16,18,84
21,13,56
11,28,8
28,16,22
8,19,39
14,19,78
24,13,5
29,25,60
11,6,62
4,23,25
9,8,1
16,19,30
29,21,87
16,22,66
12,27,48
16,22,50
13,27,94
29,11,26
26,6,100
20,14,16
30,11,82
30,15,21
30,18,41
28,28,3
22,13,80
30,19,95
23,2,37
29,7,15
3,16,24
14,12,84
19,29,56
17,15,11
30,27,51
12,5,86
21,12,87
1,1,46
23,21,56
25,21,13
8,8,52
2,6,90
28,19,34
9,25,90
13,3,82
12,7,89
22,23,98
17,30,51
23,17,95
9,2,96
18,10,57
10,21,3
29,17,91
4,20,85
4,18,56
17,25,81
17,21,49
12,3,53
1,9,35
23,19,66
18,17,64
26,18,2
8,30,83
24,14,46
25,20,18
8,18,89
28,23,100
3,26,3
13,14,36
10,6,98
25,17,82
25,19,93
11,18,63
6,22,51
12,24,42
23,3,45
25,17,62
2,12,11
11,15,19
22,13,57
30,26,72
11,20,44
28,13,38
22,2,54
4,23,75
16,12,75
23,14,91
25,29,59
16,27,98
26,4,31
18,15,78
6,12,82
11,8,55
14,16,12
21,7,33
9,13,85
29,24,88
28,20,97
21,28,22
25,2,55
1,9,7
25,17,32
7,19,96
11,22,39
2,16,83
21,27,40
14,26,86
15,10,12
26,11,17
15,15,51
14,15,60
10,16,82
17,15,68
17,24,62
18,16,84
16,5,89
8,29,65
2,11,54
28,5,35
1,23,44
16,7,98
5,11,88
23,13,80
17,8,79
30,17,65
4,10,28
13,29,30
24,11,88
1,5,39
21,15,10
27,9,55
27,14,46
21,2,38
22,9,61
7,4,44
15,6,76
26,30,23
23,9,96
20,13,41
2,1,9
11,26,48
17,3,30
22,28,91
4,26,32
27,9,9
1,22,32
11,13,89
15,30,6
24,9,92
22,25,53
30,8,28
3,4,30
28,10,63
14,25,57
6,16,59
7,8,49
19,17,2
16,15,39
14,19,26
9,29,78
20,18,17
25,13,21
30,11,13
6,11,4
4,8,55
17,20,4
8,6,96
6,30,2
22,17,67
14,18,80
3,28,96
17,8,39
4,22,70
29,3,35
26,25,45
3,15,54
30,28,57
21,5,25
5,14,87
12,12,99
24,30,41
24,20,72
23,5,37
26,28,54
10,11,13
29,12,22
22,20,73
18,15,76
9,3,58
23,21,32
23,27,68
21,10,25
3,8,1
30,21,69
7,30,89
6,23,81
30,14,69
10,30,38
12,9,17
7,5,90
26,3,99
24,17,31
18,18,20
7,20,97
21,3,87
1,9,51
10,14,50
28,3,68
6,9,48
21,27,51
4,29,31
26,20,79
12,2,51
16,9,9
22,21,60
26,6,25
16,3,98
12,8,14
25,25,63
19,23,37
27,4,82
25,10,56
2,6,65
13,8,36
6,20,44
22,13,47
3,29,87
4,18,22
5,3,44
1,22,82
4,18,70
22,27,89
14,21,76
25,3,6
9,9,87
2,17,5
18,26,91
9,15,61
28,26,62
29,25,69
6,29,12
29,7,11
17,8,76
2,28,86
3,7,78
20,4,25
15,19,55
12,11,30
10,18,80
15,23,14
13,27,45
27,11,26
7,27,42
19,4,95
22,25,85
8,6,59
19,3,64
13,7,90
5,14,22
27,30,25
8,26,65
6,30,10
19,19,77
8,19,18
19,4,25
25,28,77
13,23,21
11,30,6
1,25,91
17,28,82
1,15,96
7,6,59
10,7,59
28,23,16
19,8,32
9,11,47
23,16,34
9,15,83
29,7,75
12,15,88
21,23,82
30,30,49
26,26,15
8,3,36
25,1,88
25,14,32
24,4,92
9,15,18
14,7,88
13,19,87
7,8,56
26,26,15
19,24,71
12,3,2
21,18,88
19,12,72
17,21,39
12,28,63
20,5,92
24,26,100
20,13,50
19,19,61
6,7,97
23,19,81
13,23,28
29,7,62
14,29,77
11,28,84
26,19,84
11,30,44
29,1,36
15,26,37
21,17,5
28,8,68
5,26,44
27,4,44
21,19,30
19,5,16
20,7,14
13,5,73
30,21,5
13,3,41
29,1,27
2,6,41
18,22,51
3,13,4
3,29,80
26,20,89
24,1,48
16,15,68
24,28,42
27,29,47
9,12,53
3,19,83
26,9,41
22,15,51
11,27,100
10,18,95
3,25,76
5,3,72
27,8,43
29,28,35
7,18,45
24,21,80
22,15,12
29,21,62
22,13,54
2,25,88
25,14,91
16,2,26
9,15,35
27,12,28
11,9,49
13,24,5
17,17,52
16,14,73
20,6,47
26,30,21
5,13,97
19,18,8
21,18,59
4,20,77
4,18,65
11,2,27
22,12,35
1,16,24
6,1,92
9,24,61
18,25,54
28,20,73
21,20,33
19,4,47
18,27,83
20,10,46
8,5,7
17,10,29
1,22,39
21,15,8
17,8,71
18,4,98
19,1,87
4,1,75
18,21,6
1,17,63
1,20,83
20,25,47
27,2,27
27,1,77
5,9,93
2,25,64
10,24,71
23,28,49
10,3,5
28,18,58
2,18,27
5,2,16
7,20,84
23,16,31
28,28,50
15,6,40
29,29,10
23,9,4
26,12,32
27,20,65
27,13,29
14,30,37
8,12,23
1,13,40
7,11,95
10,22,34
22,17,4
13,10,20
5,8,15
14,1,75
25,25,4
4,5,94
9,20,11
23,19,14
9,26,55
19,5,4
8,22,5
5,6,6
21,30,66
5,7,68
28,12,96
4,9,27
10,12,9
5,23,42
16,17,44
27,25,49
2,4,71
13,26,94
28,8,53
7,22,81
27,3,68
14,8,43
29,6,20
15,12,97
12,16,51
18,8,73
16,7,55
6,17,11
18,10,72
22,20,36
7,8,30
30,20,69
24,14,65
29,27,13
10,24,74
26,30,43
23,19,90
29,3,65
17,16,49
9,3,22
9,20,5
16,30,97
25,29,75
28,11,82
8,8,2
3,6,93
9,1,12
2,1,53
29,28,38
8,15,68
14,8,9
18,25,11
21,15,15
11,11,87
8,9,56
15,7,82
5,21,79
5,26,96
30,17,31
1,24,96
8,1,5
10,6,41
25,26,69
7,26,33
10,8,25
29,9,21
6,11,79
19,2,45
11,7,94
15,4,62
4,30,19
1,5,14
8,20,41
27,11,40
21,5,90
10,14,6
29,12,76
26,6,14
10,6,67
24,8,20
28,20,68
29,2,82
9,8,73
2,8,84
18,21,59
8,17,58
9,6,86
12,23,47
1,5,93
24,30,85
16,2,3
13,15,96
13,6,13
24,9,59
7,17,22
11,26,44
16,3,43
1,21,56
15,15,38
1,2,85
29,5,8
13,2,86
14,17,91
12,28,86
14,12,90
4,15,77
9,27,57
24,27,93
8,18,13
10,11,7
22,7,13
9,10,25
11,12,69
12,25,65
25,20,38
27,10,1
27,19,29
23,6,12
2,18,45
29,26,77
11,10,35
14,16,24
28,20,28
26,13,32
7,17,50
11,9,5
18,10,71
28,12,10
3,27,9
30,7,100
29,11,68
11,4,43
30,21,16
28,10,21
21,6,23
2,30,11
7,24,60
18,8,96
9,29,65
2,26,91
3,10,38
28,20,97
20,28,71
3,10,41
29,8,45
2,4,15
7,8,42
2,13,52
15,13,65
15,22,26
15,4,21
10,13,27
28,8,47
20,26,1
16,4,57
22,19,39
22,12,46
22,15,85
13,2,79
4,26,34
20,24,73
5,29,7
20,7,51
29,12,46
19,27,18
19,1,39
22,7,69
18,30,89
3,30,87
17,29,90
11,17,70
21,17,62
12,12,87
23,21,37
7,30,48
28,7,8
5,10,91
24,11,10
11,24,52
25,8,41
14,16,55
14,21,70
1,3,58
17,18,14
28,3,95
2,14,17
10,25,82
2,3,38
5,29,78
8,8,58
20,26,31
9,28,25
15,8,16
8,13,39
30,6,46
28,21,70
11,17,86
2,28,4
27,21,96
18,9,87
16,29,2
10,1,25
4,14,30
11,11,79
29,2,12
26,3,97
3,28,40
19,27,97
29,1,37
7,24,28
11,4,76
5,22,15
2,12,62
27,7,34
26,10,53
1,15,90
30,27,76
12,21,74
17,20,100
20,9,96
5,2,65
3,12,12
13,24,66
12,5,18
26,14,10
28,9,98
3,28,74
8,12,44
20,23,7
29,27,4
24,19,25
28,1,74
13,16,34
3,11,78
29,7,11
12,13,5
23,27,4
22,23,79
8,3,96
25,22,44
6,18,69
10,23,95
30,15,23
13,2,79
30,7,95
13,22,37
10,30,17
4,27,2
3,19,45
3,27,17
30,12,74
3,4,31
8,30,77
28,6,24
25,9,72
6,22,18
10,2,22
17,3,94
7,26,33
19,17,8
20,9,14
3,18,83
14,28,99
22,14,13
25,1,3
21,27,66
1,2,76
30,5,45
12,11,69
24,11,2
17,10,47
22,15,87
26,25,36
27,11,6
27,26,72
1,30,81
9,5,42
21,16,50
2,24,55
8,20,98
29,9,24
9,24,35
3,16,4
24,18,8
7,15,56
2,22,60
16,25,30
9,21,61
8,29,86
23,11,46
30,3,50
1,22,53
20,1,15
24,22,45
15,1,46
26,6,69
21,1,25
15,27,75
10,18,30
1,27,94
28,17,57
13,20,45
2,20,49
15,4,27
6,7,82
29,7,1
3,10,39
11,21,20
30,29,35
22,13,7
11,18,54
15,16,96
13,12,23
7,25,18
24,23,63
7,23,41
11,13,91
2,5,77
24,2,35
6,26,14
8,30,56
29,14,41
26,28,62
20,13,52
25,23,66
21,16,82
3,7,46
30,13,73
3,10,12
9,29,39
12,13,75
29,21,54
18,2,29
23,4,46
7,10,42
8,9,31
23,16,47
30,16,87
24,17,77
11,12,8
21,17,82
17,12,95
12,21,54
30,24,37
7,23,87
30,15,36
15,23,90
4,17,30
9,2,82
27,4,91
1,7,71
29,9,9
9,7,21
6,1,81
26,18,3
16,26,28
9,12,30
1,1,79
23,3,68
30,13,22
20,10,67
15,17,61
25,5,26
12,3,13
7,4,57
7,20,32
9,16,19
7,19,1
25,2,62
7,6,54
8,30,41
13,23,11
8,22,6
3,22,58
25,18,51
13,19,72
4,10,16
13,24,96
25,9,61
8,1,86
11,8,9
8,26,43
4,29,74
12,13,15
10,8,93
2,15,69
21,11,84
25,8,50
11,6,53
25,29,74
15,3,99
17,22,8
6,9,28
18,5,52
9,22,88
10,3,44
27,27,92
3,23,87
8,25,27
10,2,65
3,9,92
16,10,25
15,14,55
16,28,38
21,4,41
24,30,67
30,14,58
6,3,6
11,15,78
1,18,45
6,5,93
17,24,38
9,9,59
16,17,59
22,12,69
9,17,28
3,13,84
27,8,53
11,8,46
20,2,6
6,10,57
22,30,69
29,26,47
1,7,26
22,19,53
20,26,98
3,11,47
20,1,67
9,20,32
9,5,19
7,10,67
23,4,56
26,25,57
20,2,100
27,16,16
2,8,20
10,16,29
27,24,48
19,30,10
22,16,54
8,29,96
1,30,9
12,18,65
10,4,30
2,9,69
16,9,97
7,6,63
8,27,80
13,18,61
24,4,53
8,13,3
27,22,63
13,13,75
19,16,82
2,16,5
19,25,69
19,20,67
16,5,26
5,26,54
18,1,49
23,23,15
12,29,28
30,8,90
22,28,6
4,20,45
6,13,87
28,5,86
22,5,30
9,29,27
23,2,21
6,15,59
5,5,54
6,17,92
2,14,15
8,2,33
9,11,21
13,3,20
16,20,63
13,8,89
12,19,97
19,28,25
7,26,29
9,19,70
27,4,73
30,9,51
17,5,63
7,6,88
24,7,28
21,2,22
13,15,68
21,12,61
9,13,7
12,23,94
29,6,2
17,26,36
21,15,74
3,29,100
17,18,35
28,19,36
22,19,31
2,11,35
17,15,92
4,8,14
7,4,50
1,11,16
15,2,67
25,11,85
1,13,19
21,1,34
7,28,63
14,4,93
7,13,78
25,28,36
3,25,18
4,20,67
27,11,38
21,20,9
3,21,46
10,10,60
29,9,60
29,28,97
10,20,32
25,29,29
2,23,76
17,10,33
8,24,89
27,7,65
5,5,88
19,4,30
28,19,30
1,21,35
3,15,29
29,2,32
16,24,26
5,1,66
2,1,47
16,6,9
20,4,45
13,9,82
30,3,17
12,29,79
1,3,19
23,1,14
12,13,49
22,4,82
16,26,58
3,17,51
5,25,71
9,11,16
5,18,93
21,27,10
15,19,88
23,4,34
18,29,66
28,16,85
23,24,37
28,9,72
13,12,25
16,8,22
16,4,10
19,26,2
5,19,1
19,23,57
21,8,12
26,17,75
21,24,79
19,29,63
20,22,85
2,10,79
30,19,97
22,27,51
16,3,55
15,15,5
18,24,17
13,20,5
16,14,34
7,25,79
28,11,2
23,25,13
15,10,39
19,23,53
4,4,55
28,24,77
6,24,1
22,10,67
26,30,26
20,22,57
14,17,22
22,16,30
13,7,75
17,15,38
25,28,98
3,6,49
23,12,20
1,10,81
19,1,89
7,26,1
29,8,99
6,12,38
14,30,35
7,13,57
21,27,19
23,19,25
11,25,20
2,1,2
11,24,28
29,20,8
5,13,94
18,29,39
6,8,71
8,6,49
22,13,87
2,10,8
26,5,40
17,19,53
6,27,87
7,20,29
19,5,40
17,14,82
10,2,42
6,5,40
24,23,21
24,19,65
25,7,76
23,22,95
22,5,96
30,20,19
7,11,80
12,22,20
23,24,23
5,30,42
27,20,34
16,23,73
21,1,75
6,18,7
20,6,85
27,13,76
21,10,84
16,4,18
23,4,21
3,4,1
27,19,31
2,21,92
17,20,78
6,29,53
29,24,47
11,27,19
9,29,65
30,16,44
20,6,12
30,15,95
4,15,61
19,2,79
3,3,40
15,18,44
23,30,69
22,24,28
1,1,79
25,26,88
26,27,56
29,1,24
27,24,77
14,12,15
15,17,17
18,22,49
16,28,74
15,13,1
3,11,1
14,3,73
22,14,73
11,9,51
26,19,34
3,2,98
19,18,52
14,14,8
28,1,58
10,10,100
3,30,34
11,18,38
20,13,19
8,4,99
19,22,86
28,26,68
18,23,24
17,28,96
15,13,65
19,17,98
10,18,32
9,9,95
24,24,63
2,11,43
6,6,2
19,16,51
4,29,15
23,13,50
21,2,53
15,4,2
6,15,94
24,10,47
9,28,73
24,27,53
3,17,39
13,6,76
6,5,26
27,20,26
30,3,44
14,30,4
24,7,19
2,11,41
6,4,48
1,13,30
1,12,3
24,18,44
11,25,15
7,30,81
9,26,91
20,25,62
7,2,54
30,10,3
26,15,54
18,30,6
10,21,10
26,12,73
18,29,21
23,1,80
28,22,11
28,27,57
23,8,78
30,27,80
22,6,24
6,13,94
11,23,85
13,23,54
10,29,86
23,7,11
25,24,48
14,18,77
25,6,97
15,17,21
25,24,7
17,22,79
13,22,94
25,16,67
20,1,30
12,5,21
7,29,53
17,17,11
5,26,37
17,14,52
18,7,89
22,12,60
4,7,23
9,27,31
28,17,30
1,16,68
6,1,62
19,18,70
23,11,67
7,28,71
5,10,87
14,25,54
15,1,61
10,29,53
17,27,4
23,12,26
24,5,74
26,7,67
29,14,89
12,23,67
4,15,33
17,8,69
23,25,75
22,27,95
4,2,30
20,20,42
1,15,19
29,21,67
14,3,70
13,10,9
16,20,87
7,23,53
7,22,40
16,30,52
11,13,22
19,23,71
2,6,34
5,13,62
20,26,93
8,10,58
4,20,5
5,17,41
27,5,80
29,13,62
4,26,7
2,15,8
9,28,10
21,4,63
13,2,19
8,16,1
15,26,1
15,13,11
2,6,90
16,8,63
16,26,2
17,2,49
15,29,45
16,12,98
20,7,15
9,13,50
9,30,4
1,28,60
4,18,16
18,27,66
17,22,5
10,24,15
5,13,72
17,2,86
3,17,10
21,30,51
4,14,29
21,23,60
14,22,39
3,10,73
15,28,23
22,13,66
21,27,72
20,29,16
11,2,72
28,21,3
4,6,97
11,20,63
3,22,67
1,1,50
8,2,7
25,24,88
12,27,9
25,22,45
18,8,15
29,27,68
17,27,33
29,25,30
25,12,69
9,14,87
9,8,45
1,8,35
12,17,35
22,11,41
9,23,56
28,4,32
5,15,17
9,24,5
8,7,98
8,16,35
13,29,76
10,18,90
29,9,9
3,11,91
5,4,38
14,5,32
27,11,2
12,23,31
8,10,5
26,30,20
13,27,72
14,15,20
17,16,32
10,13,62
1,5,35
16,1,98
22,11,72
12,18,67
1,11,19
2,26,62
7,6,51
18,7,14
1,5,82
29,26,84
15,30,42
25,15,39
25,20,59
15,5,56
3,16,29
17,4,62
8,10,49
26,21,57
8,29,76
6,15,4
4,18,37
7,23,25
23,5,67
5,16,84
15,14,63
14,24,74
13,24,33
13,1,57
13,25,31
30,17,85
8,29,21
27,17,44
23,20,34
3,22,38
26,29,77
27,11,35
24,7,17
28,14,32
1,21,80
26,22,37
28,27,10
26,18,81
24,12,26
1,29,40
17,14,93
12,15,7
19,18,17
3,28,66
16,13,78
27,13,72
1,22,27
5,13,80
28,12,32
7,27,48
18,6,22
25,24,1
1,12,100
17,6,74
23,23,27
6,9,49
17,10,24
7,21,5
17,11,2
17,11,27
30,2,42
17,26,35
5,1,8
24,29,28
5,16,73
10,5,82
20,3,59
27,4,21
9,3,2
9,27,69
17,11,79
1,7,61
25,9,9
1,12,57
28,10,33
20,30,91
9,4,60
12,30,9
13,7,5
8,18,33
6,25,21
17,25,36
9,29,74
26,14,18
28,17,41
19,15,13
19,18,57
8,2,88
15,23,69
1,27,31
19,28,15
13,3,73
11,2,12
28,3,38
16,9,39
26,26,59
7,12,92
19,20,89
19,2,96
2,10,1
28,27,9
15,1,73
23,28,17
23,26,69
21,20,83
11,14,6
5,7,1
3,2,23
29,16,24
8,26,76
20,23,10
21,14,36
1,11,30
22,11,92
4,9,5
7,27,35
30,19,29
23,4,56
1,7,53
15,3,86
21,6,76
28,28,17
2,1,68
23,4,17
14,15,12
3,15,11
1,26,64
4,9,87
14,1,85
27,21,52
15,19,75
27,27,81
13,3,63
26,29,29
11,28,12
3,7,56
16,15,64
3,13,18
27,8,18
20,8,77
8,14,46
11,3,21
15,27,34
20,6,43
5,1,15
29,2,17
23,21,2
3,8,28
13,6,20
19,9,43
12,21,29
20,10,44
28,5,57
27,22,69
13,5,81
3,12,27
29,25,57
11,30,26
26,9,5
26,12,32
30,14,25
18,23,1
27,23,51
13,5,70
26,30,18
6,27,17
21,30,28
12,25,62
4,5,28
16,14,85
21,13,90
11,17,42
4,22,81
30,11,40
17,7,93
10,27,100
22,11,69
10,22,71
7,10,25
12,2,38
3,27,59
30,8,94
13,7,63
27,18,13
10,5,21
15,10,92
16,1,78
19,10,76
16,26,16
6,28,66
10,6,73
8,6,31
25,12,87
14,13,62
24,11,95
14,15,11
25,28,36
24,3,29
17,24,53
24,13,52
18,26,86
20,23,22
1,11,94
28,15,8
25,26,37
24,17,40
23,27,59
19,12,2
14,8,12
13,21,74
2,8,10
6,27,12
14,2,34
17,23,73
13,27,22
18,7,33
28,29,48
23,30,22
22,6,28
3,23,39
9,6,100
23,2,28
23,24,35
2,8,39
11,11,41
27,11,53
29,28,72
28,12,52
28,3,33
23,1,32
24,8,99
17,13,73
3,4,47
27,24,46
8,27,18
16,11,38
1,25,71
19,24,74
12,4,96
26,5,98
9,30,99
21,1,45
11,15,65
12,18,31
26,23,16
4,8,87
23,18,61
26,1,29
7,10,77
3,9,50
30,20,33
20,25,96
6,3,74
3,12,21
24,30,49
20,2,64
27,29,23
23,29,88
23,28,99
2,27,10
1,8,38
28,21,44
24,21,67
8,12,61
21,10,51
27,15,33
24,13,91
19,25,57
8,13,55
8,24,2
30,19,57
15,19,59
8,21,19
23,26,62
11,22,75
24,19,13
9,7,62
2,17,57
18,12,62
11,20,12
13,4,48
11,21,34
11,11,43
15,20,96
27,4,85
4,29,94
6,24,66
21,29,70
22,5,6
4,11,43
3,29,28
10,27,72
23,19,31
30,19,55
30,26,83
12,13,37
24,16,41
30,26,83
14,28,75
3,5,71
30,24,40
17,6,36
14,4,20
30,29,5
21,8,87
26,30,95
9,30,94
14,9,49
20,1,7
6,12,83
21,2,28
25,16,14
10,9,71
10,17,24
12,12,12
8,11,22
27,8,94
17,3,14
14,30,58
10,3,74
16,3,90
16,23,88
23,26,51
26,1,26
5,20,39
11,25,70
7,17,97
1,23,76
30,15,53
22,19,63
8,24,84
25,19,47
24,6,31
7,20,92
22,8,55
8,6,81
22,25,92
23,25,81
16,10,55
28,6,28
5,27,4
6,17,5
19,15,23
11,8,20
21,9,47
5,25,33
25,30,70
17,6,30
16,9,77
18,3,88
1,13,89
5,1,44
12,11,42
21,17,21
14,16,73
17,18,1
15,22,7
17,3,37
2,29,83
17,2,6
15,9,60
3,8,67
11,20,97
12,25,25
24,20,11
27,12,69
12,2,52
23,5,14
29,7,50
14,5,16
21,2,62
13,7,12
29,1,21
30,2,47
2,23,99
15,3,1
29,6,51
21,12,1
17,17,83
30,18,44
18,19,61
2,15,35
17,6,47
16,23,66
20,9,31
25,21,36
13,25,100
25,6,60
24,30,26
11,14,83
6,13,7
16,2,76
12,26,34
3,24,81
6,22,37
14,22,14
20,29,49
17,10,76
7,28,97
9,2,52
8,26,8
25,14,24
10,10,28
6,27,100
3,4,9
20,22,40
5,11,32
29,19,81
16,11,85
21,8,95
15,13,97
26,16,61
7,29,55
14,28,88
17,22,44
22,22,86
22,14,20
2,12,87
23,2,81
6,20,67
24,18,5
26,28,81
18,27,55
24,23,16
19,13,42
26,13,54
19,29,2
23,25,29
8,11,61
8,20,33
22,9,61
9,16,31
23,28,50
15,9,88
12,26,3
30,8,92
5,4,32
10,9,62
23,28,23
22,5,5
11,12,49
23,10,81
12,19,95
30,9,8
21,15,82
12,12,55
3,6,81
25,17,95
14,13,42
30,16,91
3,20,41
9,23,26
17,4,67
26,2,48
19,12,9
16,29,85
18,14,21
7,6,30
19,18,95
18,29,50
16,24,78
30,27,72
2,18,75
16,21,40
10,24,58
11,2,89
9,22,85
20,13,93
1,5,8
14,19,35
5,16,30
1,27,36
8,11,48
9,24,81
25,9,1
12,22,22
28,25,83
17,16,92
18,24,52
9,3,9
30,6,60
20,19,91
20,21,74
19,30,42
25,12,85
10,29,42
13,27,4
3,27,88
28,11,38
27,11,16
6,29,28
23,2,98
26,30,80
28,5,69
4,3,97
21,4,50
19,28,41
11,5,72
15,10,37
29,18,42
23,19,98
10,14,60
10,27,66
24,5,90
1,8,14
8,11,16
29,29,78
10,10,6
6,10,77
9,12,63
24,10,74
27,27,97
23,23,35
13,25,61
29,22,54
16,8,58
14,14,14
27,20,71
5,22,100
5,1,51
19,23,58
1,23,78
17,27,84
22,9,92
14,16,100
19,15,48
22,2,2
27,25,94
2,10,82
8,30,34
29,26,2
30,2,83
15,9,49
18,14,80
29,29,8
21,14,71
22,18,78
25,10,34
29,27,36
8,16,100
29,12,5
5,27,11
6,19,88
2,5,46
